1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,2
1,4,-1.360000,1.360000,1.360000,2
1,5,1.360000,-1.360000,1.360000,2
2,1,1.360000,1.360000,1.360000,2
2,23,-1.360000,-1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,2
3,24,1.360000,1.360000,1.360000,2
4,1,1.360000,-1.360000,-1.360000,2
4,6,-1.360000,1.360000,-1.360000,2
4,7,-1.360000,-1.360000,1.360000,2
4,8,1.360000,1.360000,1.360000,0
5,1,-1.360000,1.360000,-1.360000,2
5,15,1.360000,-1.360000,-1.360000,2
5,16,-1.360000,-1.360000,1.360000,2
5,17,1.360000,1.360000,1.360000,2
6,4,1.360000,-1.360000,1.360000,2
7,4,1.360000,1.360000,-1.360000,2
7,12,-1.360000,-1.360000,-1.360000,2
7,13,-1.360000,1.360000,1.360000,2
7,14,1.360000,-1.360000,1.360000,2
8,4,-1.360000,-1.360000,-1.360000,0
8,9,1.360000,1.360000,-1.360000,0
8,10,-1.360000,1.360000,1.360000,0
8,11,1.360000,-1.360000,1.360000,0
9,8,-1.360000,-1.360000,1.360000,0
9,24,1.360000,-1.360000,-1.360000,2
10,8,1.360000,-1.360000,-1.360000,0
10,25,-1.360000,-1.360000,1.360000,2
11,8,-1.360000,1.360000,-1.360000,0
11,17,1.360000,-1.360000,-1.360000,0
11,19,-1.360000,-1.360000,1.360000,0
11,20,1.360000,1.360000,1.360000,0
12,7,1.360000,1.360000,1.360000,2
12,23,1.360000,-1.360000,-1.360000,2
13,7,1.360000,-1.360000,-1.360000,2
13,25,1.360000,1.360000,1.360000,2
14,7,-1.360000,1.360000,-1.360000,2
14,16,1.360000,-1.360000,-1.360000,2
14,18,-1.360000,-1.360000,1.360000,2
14,19,1.360000,1.360000,1.360000,2
15,5,-1.360000,1.360000,1.360000,2
16,5,1.360000,1.360000,-1.360000,2
16,14,-1.360000,1.360000,1.360000,2
16,21,-1.360000,-1.360000,-1.360000,2
16,22,1.360000,-1.360000,1.360000,2
17,5,-1.360000,-1.360000,-1.360000,2
17,11,-1.360000,1.360000,1.360000,0
17,26,1.360000,1.360000,-1.360000,2
18,14,1.360000,1.360000,-1.360000,2
19,14,-1.360000,-1.360000,-1.360000,2
19,11,1.360000,1.360000,-1.360000,0
19,27,-1.360000,1.360000,1.360000,2
20,11,-1.360000,-1.360000,-1.360000,0
21,16,1.360000,1.360000,1.360000,2
21,23,-1.360000,1.360000,-1.360000,2
22,16,-1.360000,1.360000,-1.360000,2
23,2,1.360000,1.360000,-1.360000,2
23,12,-1.360000,1.360000,1.360000,2
23,21,1.360000,-1.360000,1.360000,2
24,3,-1.360000,-1.360000,-1.360000,2
24,9,-1.360000,1.360000,1.360000,2
24,26,1.360000,-1.360000,1.360000,2
25,10,1.360000,1.360000,-1.360000,2
25,13,-1.360000,-1.360000,-1.360000,2
25,27,1.360000,-1.360000,1.360000,2
26,17,-1.360000,-1.360000,1.360000,2
26,24,-1.360000,1.360000,-1.360000,2
27,19,1.360000,-1.360000,-1.360000,2
27,25,-1.360000,1.360000,-1.360000,2
