1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,2
1,4,-1.360000,1.360000,1.360000,2
1,5,1.360000,-1.360000,1.360000,0
2,1,1.360000,1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,2
3,9,-1.360000,1.360000,-1.360000,2
3,10,1.360000,-1.360000,-1.360000,2
3,11,1.360000,1.360000,1.360000,2
4,1,1.360000,-1.360000,-1.360000,2
4,23,1.360000,1.360000,1.360000,2
5,1,-1.360000,1.360000,-1.360000,0
5,6,1.360000,-1.360000,-1.360000,0
5,7,-1.360000,-1.360000,1.360000,0
5,8,1.360000,1.360000,1.360000,0
6,5,-1.360000,1.360000,1.360000,0
6,19,1.360000,1.360000,-1.360000,2
6,25,1.360000,-1.360000,1.360000,2
7,5,1.360000,1.360000,-1.360000,0
8,5,-1.360000,-1.360000,-1.360000,0
8,12,1.360000,1.360000,-1.360000,0
8,13,-1.360000,1.360000,1.360000,0
8,14,1.360000,-1.360000,1.360000,0
9,3,1.360000,-1.360000,1.360000,2
10,3,-1.360000,1.360000,1.360000,2
10,19,1.360000,-1.360000,1.360000,2
10,27,1.360000,1.360000,-1.360000,2
11,3,-1.360000,-1.360000,-1.360000,2
11,12,1.360000,-1.360000,1.360000,2
11,15,1.360000,1.360000,-1.360000,2
11,16,-1.360000,1.360000,1.360000,2
12,8,-1.360000,-1.360000,1.360000,0
12,11,-1.360000,1.360000,-1.360000,2
12,17,1.360000,-1.360000,-1.360000,2
12,18,1.360000,1.360000,1.360000,2
13,8,1.360000,-1.360000,-1.360000,0
13,23,-1.360000,1.360000,-1.360000,2
14,8,-1.360000,1.360000,-1.360000,0
14,24,1.360000,-1.360000,-1.360000,2
15,11,-1.360000,-1.360000,1.360000,2
15,26,1.360000,-1.360000,-1.360000,2
16,11,1.360000,-1.360000,-1.360000,2
16,23,-1.360000,-1.360000,1.360000,2
17,12,-1.360000,1.360000,1.360000,2
17,19,-1.360000,-1.360000,-1.360000,2
17,20,1.360000,1.360000,-1.360000,2
17,21,1.360000,-1.360000,1.360000,2
18,12,-1.360000,-1.360000,-1.360000,2
19,17,1.360000,1.360000,1.360000,2
19,6,-1.360000,-1.360000,1.360000,2
19,10,-1.360000,1.360000,-1.360000,2
19,22,1.360000,-1.360000,-1.360000,2
20,17,-1.360000,-1.360000,1.360000,2
20,26,-1.360000,1.360000,-1.360000,2
21,17,-1.360000,1.360000,-1.360000,2
21,24,-1.360000,-1.360000,1.360000,2
22,19,-1.360000,1.360000,1.360000,2
23,4,-1.360000,-1.360000,-1.360000,2
23,13,1.360000,-1.360000,1.360000,2
23,16,1.360000,1.360000,-1.360000,2
24,14,-1.360000,1.360000,1.360000,2
24,21,1.360000,1.360000,-1.360000,2
24,25,-1.360000,-1.360000,-1.360000,2
25,6,-1.360000,1.360000,-1.360000,2
25,24,1.360000,1.360000,1.360000,2
26,15,-1.360000,1.360000,1.360000,2
26,20,1.360000,-1.360000,1.360000,2
26,27,-1.360000,-1.360000,-1.360000,2
27,10,-1.360000,-1.360000,1.360000,2
27,26,1.360000,1.360000,1.360000,2
