1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,2
1,4,-1.360000,1.360000,1.360000,2
1,5,1.360000,-1.360000,1.360000,2
2,1,1.360000,1.360000,1.360000,2
2,15,-1.360000,-1.360000,1.360000,2
2,18,-1.360000,1.360000,-1.360000,2
2,19,1.360000,-1.360000,-1.360000,2
3,1,-1.360000,-1.360000,1.360000,2
3,26,1.360000,-1.360000,-1.360000,2
4,1,1.360000,-1.360000,-1.360000,2
4,25,-1.360000,-1.360000,1.360000,2
5,1,-1.360000,1.360000,-1.360000,2
5,6,1.360000,-1.360000,-1.360000,2
5,7,-1.360000,-1.360000,1.360000,0
5,8,1.360000,1.360000,1.360000,2
6,5,-1.360000,1.360000,1.360000,2
6,22,-1.360000,-1.360000,-1.360000,2
6,23,1.360000,1.360000,-1.360000,2
6,24,1.360000,-1.360000,1.360000,2
7,5,1.360000,1.360000,-1.360000,0
7,9,-1.360000,-1.360000,-1.360000,0
7,10,-1.360000,1.360000,1.360000,0
7,11,1.360000,-1.360000,1.360000,0
8,5,-1.360000,-1.360000,-1.360000,2
8,27,1.360000,-1.360000,1.360000,2
9,7,1.360000,1.360000,1.360000,0
9,15,-1.360000,1.360000,-1.360000,2
9,16,1.360000,-1.360000,-1.360000,2
9,17,-1.360000,-1.360000,1.360000,2
10,7,1.360000,-1.360000,-1.360000,0
10,25,-1.360000,1.360000,-1.360000,2
11,7,-1.360000,1.360000,-1.360000,0
11,12,1.360000,-1.360000,-1.360000,0
11,13,-1.360000,-1.360000,1.360000,0
11,14,1.360000,1.360000,1.360000,0
12,11,-1.360000,1.360000,1.360000,0
12,24,1.360000,1.360000,-1.360000,2
12,28,-1.360000,-1.360000,-1.360000,2
13,11,1.360000,1.360000,-1.360000,0
13,29,-1.360000,-1.360000,-1.360000,2
14,11,-1.360000,-1.360000,-1.360000,0
14,27,1.360000,1.360000,-1.360000,2
15,9,1.360000,-1.360000,1.360000,2
15,2,1.360000,1.360000,-1.360000,2
15,20,-1.360000,-1.360000,-1.360000,2
15,21,-1.360000,1.360000,1.360000,2
16,9,-1.360000,1.360000,1.360000,2
16,22,1.360000,1.360000,-1.360000,2
16,28,1.360000,-1.360000,1.360000,2
17,9,1.360000,1.360000,-1.360000,2
17,29,1.360000,-1.360000,1.360000,2
18,2,1.360000,-1.360000,1.360000,2
19,2,-1.360000,1.360000,1.360000,2
19,22,1.360000,-1.360000,1.360000,2
19,30,1.360000,1.360000,-1.360000,2
20,15,1.360000,1.360000,1.360000,2
21,15,1.360000,-1.360000,-1.360000,2
21,25,1.360000,1.360000,1.360000,2
22,6,1.360000,1.360000,1.360000,2
22,16,-1.360000,-1.360000,1.360000,2
22,19,-1.360000,1.360000,-1.360000,2
23,6,-1.360000,-1.360000,1.360000,2
23,26,-1.360000,1.360000,-1.360000,2
24,6,-1.360000,1.360000,-1.360000,2
24,12,-1.360000,-1.360000,1.360000,2
24,31,1.360000,1.360000,1.360000,2
25,4,1.360000,1.360000,-1.360000,2
25,10,1.360000,-1.360000,1.360000,2
25,21,-1.360000,-1.360000,-1.360000,2
26,3,-1.360000,1.360000,1.360000,2
26,23,1.360000,-1.360000,1.360000,2
26,30,-1.360000,-1.360000,-1.360000,2
27,8,-1.360000,1.360000,-1.360000,2
27,14,-1.360000,-1.360000,1.360000,2
27,31,1.360000,-1.360000,-1.360000,2
28,12,1.360000,1.360000,1.360000,2
28,16,-1.360000,1.360000,-1.360000,2
28,32,-1.360000,-1.360000,1.360000,2
29,13,1.360000,1.360000,1.360000,2
29,17,-1.360000,1.360000,-1.360000,2
29,32,1.360000,-1.360000,-1.360000,2
30,19,-1.360000,-1.360000,1.360000,2
30,26,1.360000,1.360000,1.360000,2
31,24,-1.360000,-1.360000,-1.360000,2
31,27,-1.360000,1.360000,1.360000,2
32,28,1.360000,1.360000,-1.360000,2
32,29,-1.360000,1.360000,1.360000,2
