1,2,-1.360000,-1.360000,-1.360000,0
1,3,1.360000,1.360000,-1.360000,0
1,4,-1.360000,1.360000,1.360000,0
1,5,1.360000,-1.360000,1.360000,0
2,1,1.360000,1.360000,1.360000,0
2,6,-1.360000,1.360000,-1.360000,0
2,7,1.360000,-1.360000,-1.360000,0
2,8,-1.360000,-1.360000,1.360000,0
3,1,-1.360000,-1.360000,1.360000,0
3,17,1.360000,-1.360000,-1.360000,2
3,20,-1.360000,1.360000,-1.360000,2
3,21,1.360000,1.360000,1.360000,2
4,1,1.360000,-1.360000,-1.360000,0
4,27,-1.360000,-1.360000,1.360000,2
5,1,-1.360000,1.360000,-1.360000,0
5,25,1.360000,-1.360000,-1.360000,2
5,28,-1.360000,-1.360000,1.360000,2
6,2,1.360000,-1.360000,1.360000,0
6,26,1.360000,1.360000,-1.360000,2
6,29,-1.360000,-1.360000,-1.360000,2
7,2,-1.360000,1.360000,1.360000,0
7,12,-1.360000,-1.360000,-1.360000,2
7,13,1.360000,1.360000,-1.360000,2
7,14,1.360000,-1.360000,1.360000,2
8,2,1.360000,1.360000,-1.360000,0
8,9,-1.360000,-1.360000,-1.360000,2
8,10,-1.360000,1.360000,1.360000,2
8,11,1.360000,-1.360000,1.360000,2
9,8,1.360000,1.360000,1.360000,2
9,24,1.360000,-1.360000,-1.360000,2
9,30,-1.360000,1.360000,-1.360000,2
10,8,1.360000,-1.360000,-1.360000,2
10,27,1.360000,1.360000,1.360000,2
11,8,-1.360000,1.360000,-1.360000,2
11,28,1.360000,1.360000,1.360000,2
11,31,1.360000,-1.360000,-1.360000,2
12,7,1.360000,1.360000,1.360000,2
12,22,-1.360000,1.360000,-1.360000,2
12,23,1.360000,-1.360000,-1.360000,2
12,24,-1.360000,-1.360000,1.360000,2
13,7,-1.360000,-1.360000,1.360000,2
13,15,-1.360000,1.360000,-1.360000,2
13,16,1.360000,-1.360000,-1.360000,2
13,17,1.360000,1.360000,1.360000,2
14,7,-1.360000,1.360000,-1.360000,2
14,25,1.360000,1.360000,1.360000,2
14,31,-1.360000,-1.360000,1.360000,2
15,13,1.360000,-1.360000,1.360000,2
15,26,-1.360000,1.360000,1.360000,2
15,32,-1.360000,-1.360000,-1.360000,2
16,13,-1.360000,1.360000,1.360000,2
16,33,-1.360000,-1.360000,-1.360000,2
17,13,-1.360000,-1.360000,-1.360000,2
17,3,-1.360000,1.360000,1.360000,2
17,18,1.360000,1.360000,-1.360000,2
17,19,1.360000,-1.360000,1.360000,2
18,17,-1.360000,-1.360000,1.360000,2
19,17,-1.360000,1.360000,-1.360000,2
19,25,-1.360000,-1.360000,1.360000,2
20,3,1.360000,-1.360000,1.360000,2
20,26,-1.360000,-1.360000,-1.360000,2
21,3,-1.360000,-1.360000,-1.360000,2
22,12,1.360000,-1.360000,1.360000,2
22,29,-1.360000,1.360000,1.360000,2
22,32,1.360000,1.360000,-1.360000,2
23,12,-1.360000,1.360000,1.360000,2
23,33,1.360000,1.360000,-1.360000,2
24,12,1.360000,1.360000,-1.360000,2
24,9,-1.360000,1.360000,1.360000,2
24,34,1.360000,-1.360000,1.360000,2
25,5,-1.360000,1.360000,1.360000,2
25,14,-1.360000,-1.360000,-1.360000,2
25,19,1.360000,1.360000,-1.360000,2
26,6,-1.360000,-1.360000,1.360000,2
26,15,1.360000,-1.360000,-1.360000,2
26,20,1.360000,1.360000,1.360000,2
27,4,1.360000,1.360000,-1.360000,2
27,10,-1.360000,-1.360000,-1.360000,2
27,35,1.360000,-1.360000,1.360000,2
28,5,1.360000,1.360000,-1.360000,2
28,11,-1.360000,-1.360000,-1.360000,2
28,35,-1.360000,1.360000,1.360000,2
29,6,1.360000,1.360000,1.360000,2
29,22,1.360000,-1.360000,-1.360000,2
29,30,-1.360000,-1.360000,1.360000,2
30,9,1.360000,-1.360000,1.360000,2
30,29,1.360000,1.360000,-1.360000,2
31,11,-1.360000,1.360000,1.360000,2
31,14,1.360000,1.360000,-1.360000,2
31,34,-1.360000,-1.360000,-1.360000,2
32,15,1.360000,1.360000,1.360000,2
32,22,-1.360000,-1.360000,1.360000,2
32,36,1.360000,-1.360000,-1.360000,2
33,16,1.360000,1.360000,1.360000,2
33,23,-1.360000,-1.360000,1.360000,2
33,36,-1.360000,1.360000,-1.360000,2
34,24,-1.360000,1.360000,-1.360000,2
34,31,1.360000,1.360000,1.360000,2
35,27,-1.360000,1.360000,-1.360000,2
35,28,1.360000,-1.360000,-1.360000,2
36,32,-1.360000,1.360000,1.360000,2
36,33,1.360000,-1.360000,1.360000,2
