1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,2
1,4,-1.360000,1.360000,1.360000,0
1,5,1.360000,-1.360000,1.360000,2
2,1,1.360000,1.360000,1.360000,2
2,18,1.360000,-1.360000,-1.360000,2
2,23,-1.360000,1.360000,-1.360000,2
2,24,-1.360000,-1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,2
3,25,1.360000,-1.360000,-1.360000,2
3,27,-1.360000,1.360000,-1.360000,2
4,1,1.360000,-1.360000,-1.360000,0
4,6,-1.360000,1.360000,-1.360000,0
4,7,-1.360000,-1.360000,1.360000,0
4,8,1.360000,1.360000,1.360000,0
5,1,-1.360000,1.360000,-1.360000,2
5,9,1.360000,-1.360000,-1.360000,2
5,10,-1.360000,-1.360000,1.360000,2
5,11,1.360000,1.360000,1.360000,2
6,4,1.360000,-1.360000,1.360000,0
6,15,-1.360000,-1.360000,-1.360000,0
6,16,1.360000,1.360000,-1.360000,0
6,17,-1.360000,1.360000,1.360000,0
7,4,1.360000,1.360000,-1.360000,0
7,28,-1.360000,-1.360000,-1.360000,2
7,29,1.360000,-1.360000,1.360000,2
8,4,-1.360000,-1.360000,-1.360000,0
8,30,1.360000,-1.360000,1.360000,2
9,5,-1.360000,1.360000,1.360000,2
9,12,-1.360000,-1.360000,-1.360000,2
9,13,1.360000,1.360000,-1.360000,2
9,14,1.360000,-1.360000,1.360000,2
10,5,1.360000,1.360000,-1.360000,2
10,26,-1.360000,-1.360000,-1.360000,2
10,29,-1.360000,1.360000,1.360000,2
11,5,-1.360000,-1.360000,-1.360000,2
11,30,-1.360000,1.360000,1.360000,2
12,9,1.360000,1.360000,1.360000,2
12,18,-1.360000,1.360000,-1.360000,2
12,19,1.360000,-1.360000,-1.360000,2
12,20,-1.360000,-1.360000,1.360000,2
13,9,-1.360000,-1.360000,1.360000,2
13,25,-1.360000,1.360000,-1.360000,2
14,9,-1.360000,1.360000,-1.360000,2
15,6,1.360000,1.360000,1.360000,0
15,23,1.360000,-1.360000,-1.360000,2
15,31,-1.360000,-1.360000,1.360000,2
16,6,-1.360000,-1.360000,1.360000,0
16,27,1.360000,-1.360000,-1.360000,2
17,6,1.360000,-1.360000,-1.360000,0
18,12,1.360000,-1.360000,1.360000,2
18,2,-1.360000,1.360000,1.360000,2
18,21,-1.360000,-1.360000,-1.360000,2
18,22,1.360000,1.360000,-1.360000,2
19,12,-1.360000,1.360000,1.360000,2
20,12,1.360000,1.360000,-1.360000,2
20,26,-1.360000,1.360000,1.360000,2
21,18,1.360000,1.360000,1.360000,2
22,18,-1.360000,-1.360000,1.360000,2
22,25,1.360000,1.360000,1.360000,2
22,33,-1.360000,1.360000,-1.360000,2
23,2,1.360000,-1.360000,1.360000,2
23,15,-1.360000,1.360000,1.360000,2
23,32,1.360000,1.360000,-1.360000,2
24,2,1.360000,1.360000,-1.360000,2
24,26,1.360000,-1.360000,1.360000,2
24,28,-1.360000,1.360000,1.360000,2
25,3,-1.360000,1.360000,1.360000,2
25,13,1.360000,-1.360000,1.360000,2
25,22,-1.360000,-1.360000,-1.360000,2
26,10,1.360000,1.360000,1.360000,2
26,20,1.360000,-1.360000,-1.360000,2
26,24,-1.360000,1.360000,-1.360000,2
27,3,1.360000,-1.360000,1.360000,2
27,16,-1.360000,1.360000,1.360000,2
27,32,-1.360000,-1.360000,-1.360000,2
28,7,1.360000,1.360000,1.360000,2
28,24,1.360000,-1.360000,-1.360000,2
28,31,-1.360000,1.360000,-1.360000,2
29,7,-1.360000,1.360000,-1.360000,2
29,10,1.360000,-1.360000,-1.360000,2
29,34,1.360000,1.360000,1.360000,2
30,8,-1.360000,1.360000,-1.360000,2
30,11,1.360000,-1.360000,-1.360000,2
30,34,-1.360000,-1.360000,1.360000,2
31,15,1.360000,1.360000,-1.360000,2
31,28,1.360000,-1.360000,1.360000,2
32,23,-1.360000,-1.360000,1.360000,2
32,27,1.360000,1.360000,1.360000,2
32,33,1.360000,-1.360000,-1.360000,2
33,22,1.360000,-1.360000,1.360000,2
33,32,-1.360000,1.360000,1.360000,2
34,29,-1.360000,-1.360000,-1.360000,2
34,30,1.360000,1.360000,-1.360000,2
