1,2,-1.360000,-1.360000,-1.360000,2
1,3,1.360000,1.360000,-1.360000,0
1,4,-1.360000,1.360000,1.360000,2
1,5,1.360000,-1.360000,1.360000,2
2,1,1.360000,1.360000,1.360000,2
2,6,-1.360000,1.360000,-1.360000,2
2,7,1.360000,-1.360000,-1.360000,2
2,8,-1.360000,-1.360000,1.360000,2
3,1,-1.360000,-1.360000,1.360000,0
3,14,1.360000,-1.360000,-1.360000,0
3,15,-1.360000,1.360000,-1.360000,0
3,16,1.360000,1.360000,1.360000,0
4,1,1.360000,-1.360000,-1.360000,2
4,24,-1.360000,1.360000,-1.360000,2
5,1,-1.360000,1.360000,-1.360000,2
5,23,1.360000,-1.360000,-1.360000,2
6,2,1.360000,-1.360000,1.360000,2
6,19,1.360000,1.360000,-1.360000,2
6,25,-1.360000,1.360000,1.360000,2
7,2,-1.360000,1.360000,1.360000,2
7,9,-1.360000,-1.360000,-1.360000,2
7,10,1.360000,1.360000,-1.360000,2
7,11,1.360000,-1.360000,1.360000,2
8,2,1.360000,1.360000,-1.360000,2
9,7,1.360000,1.360000,1.360000,2
10,7,-1.360000,-1.360000,1.360000,2
10,12,-1.360000,1.360000,-1.360000,2
10,13,1.360000,-1.360000,-1.360000,2
10,14,1.360000,1.360000,1.360000,0
11,7,-1.360000,1.360000,-1.360000,2
11,23,1.360000,1.360000,1.360000,2
12,10,1.360000,-1.360000,1.360000,2
12,19,-1.360000,1.360000,1.360000,2
12,27,1.360000,1.360000,-1.360000,2
13,10,-1.360000,1.360000,1.360000,2
14,10,-1.360000,-1.360000,-1.360000,0
14,3,-1.360000,1.360000,1.360000,0
14,17,1.360000,1.360000,-1.360000,0
14,18,1.360000,-1.360000,1.360000,0
15,3,1.360000,-1.360000,1.360000,0
15,19,-1.360000,-1.360000,-1.360000,2
15,20,1.360000,1.360000,-1.360000,2
15,21,-1.360000,1.360000,1.360000,2
16,3,-1.360000,-1.360000,-1.360000,0
17,14,-1.360000,-1.360000,1.360000,0
17,26,-1.360000,1.360000,-1.360000,2
18,14,-1.360000,1.360000,-1.360000,0
18,23,-1.360000,-1.360000,1.360000,2
19,15,1.360000,1.360000,1.360000,2
19,6,-1.360000,-1.360000,1.360000,2
19,12,1.360000,-1.360000,-1.360000,2
19,22,-1.360000,1.360000,-1.360000,2
20,15,-1.360000,-1.360000,1.360000,2
20,26,1.360000,-1.360000,-1.360000,2
21,15,1.360000,-1.360000,-1.360000,2
21,24,-1.360000,-1.360000,1.360000,2
22,19,1.360000,-1.360000,1.360000,2
23,5,-1.360000,1.360000,1.360000,2
23,11,-1.360000,-1.360000,-1.360000,2
23,18,1.360000,1.360000,-1.360000,2
24,4,1.360000,-1.360000,1.360000,2
24,21,1.360000,1.360000,-1.360000,2
24,25,-1.360000,-1.360000,-1.360000,2
25,6,1.360000,-1.360000,-1.360000,2
25,24,1.360000,1.360000,1.360000,2
26,17,1.360000,-1.360000,1.360000,2
26,20,-1.360000,1.360000,1.360000,2
26,27,-1.360000,-1.360000,-1.360000,2
27,12,-1.360000,-1.360000,1.360000,2
27,26,1.360000,1.360000,1.360000,2
